Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2024-04-05,22.42,23.32,22.307,22.96,38716800.0,22.48,22.7,22.72,1.013,1.7,0.63,1.07,-0.54,1.34,-0.26,-0.72,64995300.0,30357400.0,39770600.0,22.671,22.999,23.462,0.02112752691414317,1
2024-04-08,23.08,23.2,22.67,23.0,25022700.0,22.96,22.48,22.7,0.53,1.013,1.7,0.63,0.08,-0.54,1.34,-0.26,38716800.0,64995300.0,30357400.0,22.815,22.988,23.382,0.0017406843526691497,1
2024-04-09,23.01,23.087,22.46,22.81,27643300.0,23.0,22.96,22.48,0.627,0.53,1.013,1.7,0.2,0.08,-0.54,1.34,25022700.0,38716800.0,64995300.0,22.908,22.991,23.322,-0.008295203046163989,0
2024-04-10,22.22,22.71,22.01,22.42,28642900.0,22.81,23.0,22.96,0.7,0.627,0.53,1.013,-0.2,0.2,0.08,-0.54,27643300.0,25022700.0,38716800.0,22.859,22.938,23.24,-0.01724559183603053,0
2024-04-11,22.65,22.91,22.25,22.84,26399400.0,22.42,22.81,23.0,0.66,0.7,0.627,0.53,-0.19,-0.2,0.2,0.08,28642900.0,27643300.0,25022700.0,22.639,22.786,23.11,0.01855997042158506,1
2024-04-12,22.7,23.2,22.41,22.67,36764500.0,22.84,22.42,22.81,0.79,0.66,0.7,0.627,0.03,-0.19,-0.2,0.2,26399400.0,28642900.0,27643300.0,22.74,22.802,23.067,-0.007470923583688163,0
2024-04-15,22.79,23.13,21.83,21.9,38182100.0,22.67,22.84,22.42,1.3,0.79,0.66,0.7,0.89,0.03,-0.19,-0.2,36764500.0,26399400.0,28642900.0,22.705,22.763,23.004,-0.03455584848110609,0
2024-04-16,21.59,21.99,21.27,21.88,33869200.0,21.9,22.67,22.84,0.72,1.3,0.79,0.66,-0.29,0.89,0.03,-0.19,38182100.0,36764500.0,26399400.0,22.302,22.511,22.828,-0.0009136802061545193,0
2024-04-17,22.01,22.11,21.22,21.31,30139800.0,21.88,21.9,22.67,0.89,0.72,1.3,0.79,0.7,-0.29,0.89,0.03,33869200.0,38182100.0,36764500.0,22.091,22.326,22.677,-0.026396518148427712,0
2024-04-18,21.25,21.43,20.7,21.13,34550500.0,21.31,21.88,21.9,0.73,0.89,0.72,1.3,0.12,0.7,-0.29,0.89,30139800.0,33869200.0,38182100.0,21.701,22.028,22.46,-0.00848262913882342,0
2024-04-19,20.98,21.43,20.33,20.47,39632600.0,21.13,21.31,21.88,1.1,0.73,0.89,0.72,0.51,0.12,0.7,-0.29,34550500.0,30139800.0,33869200.0,21.415,21.765,22.248,-0.03173342578113439,0
2024-04-22,20.72,21.08,20.36,20.97,31894500.0,20.47,21.13,21.31,0.72,1.1,0.73,0.89,-0.25,0.51,0.12,0.7,39632600.0,34550500.0,30139800.0,20.943,21.386,21.965,0.024132446040439494,1
2024-04-23,21.25,22.06,21.23,21.64,36304600.0,20.97,20.47,21.13,0.83,0.72,1.1,0.73,-0.39,-0.25,0.51,0.12,31894500.0,39632600.0,34550500.0,20.956,21.264,21.807,0.03145061360384911,1
2024-04-24,22.05,22.25,21.3,21.59,34426500.0,21.64,20.97,20.47,0.95,0.83,0.72,1.1,0.46,-0.39,-0.25,0.51,36304600.0,31894500.0,39632600.0,21.298,21.374,21.78,-0.0023131741792525038,0
2024-04-25,20.82,21.74,20.66,21.71,26226700.0,21.59,21.64,20.97,1.08,0.95,0.83,0.72,-0.89,0.46,-0.39,-0.25,34426500.0,36304600.0,31894500.0,21.444,21.437,21.75,0.005542690125190687,1
2024-04-26,22.05,22.67,21.91,22.52,33119800.0,21.71,21.59,21.64,0.76,1.08,0.95,0.83,-0.47,-0.89,0.46,-0.39,26226700.0,34426500.0,36304600.0,21.577,21.517,21.744,0.03663088187904018,1
2024-04-29,22.75,23.09,22.545,22.83,30104900.0,22.52,21.71,21.59,0.545,0.76,1.08,0.95,-0.08,-0.47,-0.89,0.46,33119800.0,26226700.0,34426500.0,22.049,21.811,21.867,0.013671633601402479,1
2024-04-30,22.77,22.87,21.95,21.97,30511900.0,22.83,22.52,21.71,0.92,0.545,0.76,1.08,0.8,-0.08,-0.47,-0.89,30104900.0,33119800.0,26226700.0,22.439,22.109,22.02,-0.03839760205713553,0
2024-05-01,21.93,22.83,21.63,22.12,34665900.0,21.97,22.83,22.52,1.2,0.92,0.545,0.76,-0.19,0.8,-0.08,-0.47,30511900.0,30104900.0,33119800.0,22.205,22.069,22.012,0.006804359451420238,1
2024-05-02,22.6,22.715,22.1,22.55,30396100.0,22.12,21.97,22.83,0.615,1.2,0.92,0.545,0.05,-0.19,0.8,-0.08,34665900.0,30511900.0,30104900.0,22.162,22.084,22.029,0.01925281752129115,1
2024-05-03,23.48,23.64,22.91,23.33,55976400.0,22.55,22.12,21.97,0.73,0.615,1.2,0.92,0.15,0.05,-0.19,0.8,30396100.0,34665900.0,30511900.0,22.356,22.22,22.112,0.034005050647679363,1
2024-05-06,24.37,25.355,24.03,25.21,175936600.0,23.33,22.55,22.12,1.325,0.73,0.615,1.2,-0.84,0.15,0.05,-0.19,55976400.0,30396100.0,34665900.0,22.843,22.545,22.306,0.07750062212065782,1
2024-05-07,21.99,22.7,21.35,21.4,161061600.0,25.21,23.33,22.55,1.35,1.325,0.73,0.615,0.59,-0.84,0.15,0.05,175936600.0,55976400.0,30396100.0,24.027,23.326,22.768,-0.16384980068167135,0
2024-05-08,21.58,21.73,21.06,21.56,67582900.0,21.4,25.21,23.33,0.67,1.35,1.325,0.73,0.02,0.59,-0.84,0.15,161061600.0,175936600.0,55976400.0,22.713,22.762,22.55,0.007448817067917252,1
2024-05-09,21.49,21.58,20.94,21.14,54101900.0,21.56,21.4,25.21,0.64,0.67,1.35,1.325,0.35,0.02,0.59,-0.84,67582900.0,161061600.0,175936600.0,22.137,22.41,22.393,-0.019672769699824413,0
2024-05-10,21.27,21.37,20.5,20.6,59845400.0,21.14,21.56,21.4,0.87,0.64,0.67,1.35,0.67,0.35,0.02,0.59,54101900.0,67582900.0,161061600.0,21.638,22.038,22.194,-0.025875857256727176,0
2024-05-13,20.6,21.19,20.6,20.94,37524800.0,20.6,21.14,21.56,0.59,0.87,0.64,0.67,-0.34,0.67,0.35,0.02,59845400.0,54101900.0,67582900.0,21.119,21.617,21.94,0.016370136633091555,1
2024-05-14,20.95,22.07,20.93,21.44,57894400.0,20.94,20.6,21.14,1.14,0.59,0.87,0.64,-0.49,-0.34,0.67,0.35,37524800.0,59845400.0,54101900.0,21.03,21.419,21.781,0.023597130165430136,1
2024-05-15,21.73,21.81,21.185,21.67,39424000.0,21.44,20.94,20.6,0.625,1.14,0.59,0.87,0.06,-0.49,-0.34,0.67,57894400.0,37524800.0,59845400.0,21.235,21.425,21.727,0.010670457956980314,1
2024-05-16,21.74,21.87,21.535,21.65,27416700.0,21.67,21.44,20.94,0.335,0.625,1.14,0.59,0.09,0.06,-0.49,-0.34,39424000.0,57894400.0,37524800.0,21.452,21.497,21.718,-0.000923382240335146,0
2024-05-17,21.78,22.169,21.56,21.76,30032300.0,21.65,21.67,21.44,0.609,0.335,0.625,1.14,0.02,0.09,0.06,-0.49,27416700.0,39424000.0,57894400.0,21.551,21.542,21.707,0.005067995677558611,1
2024-05-20,21.77,21.77,21.22,21.62,35255300.0,21.76,21.65,21.67,0.55,0.609,0.335,0.625,0.15,0.02,0.09,0.06,30032300.0,27416700.0,39424000.0,21.656,21.606,21.715,-0.006454581477691041,0
2024-05-21,21.34,21.45,21.12,21.24,27954000.0,21.62,21.76,21.65,0.33,0.55,0.609,0.335,0.1,0.15,0.02,0.09,35255300.0,30032300.0,27416700.0,21.638,21.61,21.7,-0.017732665430760373,0
2024-05-22,21.23,21.42,21.08,21.17,25212500.0,21.24,21.62,21.76,0.34,0.33,0.55,0.609,0.06,0.1,0.15,0.02,27954000.0,35255300.0,30032300.0,21.439,21.501,21.627,-0.00330109684711249,0
2024-05-23,21.39,21.52,20.63,20.72,36887600.0,21.17,21.24,21.62,0.89,0.34,0.33,0.55,0.67,0.06,0.1,0.15,25212500.0,27954000.0,35255300.0,21.304,21.404,21.554,-0.021485704498624768,0
2024-05-24,20.72,21.15,20.65,21.01,22158700.0,20.72,21.17,21.24,0.5,0.89,0.34,0.33,-0.29,0.67,0.06,0.1,36887600.0,25212500.0,27954000.0,21.012,21.204,21.422,0.013899141498836644,1
2024-05-28,21.06,21.22,20.73,21.05,26274200.0,21.01,20.72,21.17,0.49,0.5,0.89,0.34,0.01,-0.29,0.67,0.06,22158700.0,36887600.0,25212500.0,21.011,21.147,21.356,0.0019019981333788575,1
2024-05-29,20.77,20.99,20.64,20.94,24834200.0,21.05,21.01,20.72,0.35,0.49,0.5,0.89,-0.17,0.01,-0.29,0.67,26274200.0,22158700.0,36887600.0,21.031,21.119,21.307,-0.005239292937660537,0
2024-05-30,21.28,21.96,21.02,21.73,47210300.0,20.94,21.05,21.01,0.94,0.35,0.49,0.5,-0.45,-0.17,0.01,-0.29,24834200.0,26274200.0,22158700.0,20.985,21.066,21.249,0.03703254225578685,1
2024-05-31,21.79,22.2,21.31,21.68,44416100.0,21.73,20.94,21.05,0.89,0.94,0.35,0.49,0.11,-0.45,-0.17,0.01,47210300.0,24834200.0,26274200.0,21.358,21.261,21.325,-0.0023035825545423758,0
2024-06-03,21.7,21.79,21.005,21.32,33876100.0,21.68,21.73,20.94,0.785,0.89,0.94,0.35,0.38,0.11,-0.45,-0.17,44416100.0,47210300.0,24834200.0,21.519,21.384,21.382,-0.016744605664236387,0
2024-06-04,21.05,22.26,21.04,22.1,41974000.0,21.32,21.68,21.73,1.22,0.785,0.89,0.94,-1.05,0.38,0.11,-0.45,33876100.0,44416100.0,47210300.0,21.419,21.365,21.372,0.035932040801197905,1
2024-06-05,22.48,22.98,22.22,22.96,39825400.0,22.1,21.32,21.68,0.76,1.22,0.785,0.89,-0.48,-1.05,0.38,0.11,41974000.0,33876100.0,44416100.0,21.76,21.58,21.488,0.03817590579169995,1
2024-06-06,22.98,23.95,22.98,23.79,60400400.0,22.96,22.1,21.32,0.97,0.76,1.22,0.785,-0.81,-0.48,-1.05,0.38,39825400.0,41974000.0,33876100.0,22.36,21.984,21.722,0.03551183122209001,1
2024-06-07,23.24,23.57,23.06,23.31,37149900.0,23.79,22.96,22.1,0.51,0.97,0.76,1.22,-0.07,-0.81,-0.48,-1.05,60400400.0,39825400.0,41974000.0,23.075,22.513,22.051,-0.020382932661999784,0
2024-06-10,22.75,23.16,22.66,23.13,31429200.0,23.31,23.79,22.96,0.5,0.51,0.97,0.76,-0.38,-0.07,-0.81,-0.48,37149900.0,60400400.0,39825400.0,23.192,22.747,22.251,-0.007751990176552554,0
2024-06-11,23.06,23.95,22.89,23.85,30601900.0,23.13,23.31,23.79,1.06,0.5,0.51,0.97,-0.79,-0.38,-0.07,-0.81,31429200.0,37149900.0,60400400.0,23.161,22.859,22.391,0.0306537933688697,1
2024-06-12,24.2,24.33,23.57,23.77,38542700.0,23.85,23.13,23.31,0.76,1.06,0.5,0.51,0.43,-0.79,-0.38,-0.07,30601900.0,31429200.0,37149900.0,23.506,23.149,22.623,-0.0033599326987429423,0
2024-06-13,23.85,24.14,23.15,23.27,26035100.0,23.77,23.85,23.13,0.99,0.76,1.06,0.5,0.58,0.43,-0.79,-0.38,38542700.0,30601900.0,31429200.0,23.638,23.331,22.806,-0.021259303644106643,0
2024-06-14,23.15,23.72,22.84,23.57,26618300.0,23.27,23.77,23.85,0.88,0.99,0.76,1.06,-0.42,0.58,0.43,-0.79,26035100.0,38542700.0,30601900.0,23.454,23.313,22.88,0.012809707014365379,1
2024-06-17,23.47,25.06,23.45,25.02,54101500.0,23.57,23.27,23.77,1.61,0.88,0.99,0.76,-1.55,-0.42,0.58,0.43,26618300.0,26035100.0,38542700.0,23.512,23.388,22.989,0.05970081933427137,1
2024-06-18,25.15,26.025,24.83,25.82,54458600.0,25.02,23.57,23.27,1.195,1.61,0.88,0.99,-0.67,-1.55,-0.42,0.58,54101500.0,26618300.0,26035100.0,24.266,23.866,23.313,0.031473850264464934,1
2024-06-20,26.44,26.57,25.155,25.56,66735000.0,25.82,25.02,23.57,1.415,1.195,1.61,0.88,0.88,-0.67,-1.55,-0.42,54458600.0,54101500.0,26618300.0,25.043,24.439,23.711,-0.010120764984079095,0
2024-06-21,24.71,26.09,23.53,23.84,68605900.0,25.56,25.82,25.02,2.56,1.415,1.195,1.61,0.87,0.88,-0.67,-1.55,66735000.0,54458600.0,54101500.0,25.301,24.767,24.006,-0.06966376001741306,0
2024-06-24,23.44,24.387,23.3,24.16,36477400.0,23.84,25.56,25.82,1.087,2.56,1.415,1.195,-0.72,0.87,0.88,-0.67,68605900.0,66735000.0,54458600.0,24.571,24.495,23.979,0.013333518153242435,1
2024-06-25,24.16,24.63,23.92,24.56,29389400.0,24.16,23.84,25.56,0.71,1.087,2.56,1.415,-0.4,-0.72,0.87,0.88,36477400.0,68605900.0,66735000.0,24.365,24.397,24.008,0.016420714783034186,1
2024-06-26,24.47,24.66,24.025,24.1,24331400.0,24.56,24.16,23.84,0.635,0.71,1.087,2.56,0.37,-0.4,-0.72,0.87,29389400.0,36477400.0,68605900.0,24.463,24.445,24.096,-0.018907225208695998,0
2024-06-27,24.1,25.4,24.05,25.22,37882900.0,24.1,24.56,24.16,1.35,0.635,0.71,1.087,-1.12,0.37,-0.4,-0.72,24331400.0,29389400.0,36477400.0,24.281,24.344,24.096,0.045425446985315164,1
2024-06-28,25.28,25.57,25.03,25.33,38886400.0,25.22,24.1,24.56,0.54,1.35,0.635,0.71,-0.05,-1.12,0.37,-0.4,37882900.0,24331400.0,29389400.0,24.751,24.6,24.275,0.004352157691040743,1
2024-07-01,25.48,26.02,25.142,25.88,33167900.0,25.33,25.22,24.1,0.878,0.54,1.35,0.635,-0.4,-0.05,-1.12,0.37,38886400.0,37882900.0,24331400.0,25.04,24.814,24.443,0.0214809762032401,1
2024-07-02,25.84,26.43,25.75,25.83,32148200.0,25.88,25.33,25.22,0.68,0.878,0.54,1.35,0.01,-0.4,-0.05,-1.12,33167900.0,38886400.0,37882900.0,25.46,25.126,24.672,-0.0019338330507705315,0
2024-07-03,25.96,26.27,25.76,25.85,18433800.0,25.83,25.88,25.33,0.51,0.68,0.878,0.54,0.11,0.01,-0.4,-0.05,32148200.0,33167900.0,38886400.0,25.645,25.332,24.856,0.0007740115574335122,1
2024-07-05,26.0,27.25,25.975,27.23,46703700.0,25.85,25.83,25.88,1.275,0.51,0.68,0.878,-1.23,0.11,0.01,-0.4,18433800.0,32148200.0,33167900.0,25.748,25.484,25.014,0.05200867416317557,1
2024-07-08,27.93,27.986,26.84,27.7,59611200.0,27.23,25.85,25.83,1.146,1.275,0.51,0.68,0.23,-1.23,0.11,0.01,46703700.0,18433800.0,32148200.0,26.489,25.995,25.367,0.017113150861570184,1
2024-07-09,27.93,28.38,27.23,27.39,53067100.0,27.7,27.23,25.85,1.15,1.146,1.275,0.51,0.54,0.23,-1.23,0.11,59611200.0,46703700.0,18433800.0,27.094,26.495,25.738,-0.011254479744983663,0
2024-07-10,27.5,28.47,27.37,28.42,43231000.0,27.39,27.7,27.23,1.1,1.15,1.146,1.275,-0.92,0.54,0.23,-1.23,53067100.0,59611200.0,46703700.0,27.242,26.757,26.001,0.03691516436222124,1
2024-07-11,28.49,28.59,26.9,27.64,61546100.0,28.42,27.39,27.7,1.69,1.1,1.15,1.146,0.85,-0.92,0.54,0.23,43231000.0,53067100.0,59611200.0,27.831,27.244,26.386,-0.027829148536185587,0
2024-07-12,27.32,28.13,27.28,28.07,30760300.0,27.64,28.42,27.39,0.85,1.69,1.1,1.15,-0.75,0.85,-0.92,0.54,61546100.0,43231000.0,53067100.0,27.736,27.36,26.585,0.015437402684550822,1
2024-07-15,28.42,29.3,27.9,28.67,49186300.0,28.07,27.64,28.42,1.4,0.85,1.69,1.1,-0.25,-0.75,0.85,-0.92,30760300.0,61546100.0,43231000.0,27.903,27.568,26.821,0.02114990305454986,1
2024-07-16,28.18,28.84,27.47,28.67,59330700.0,28.67,28.07,27.64,1.37,1.4,0.85,1.69,-0.49,-0.25,-0.75,0.85,49186300.0,30760300.0,61546100.0,28.286,27.891,27.116,0.0,0
2024-07-17,28.0,28.87,27.6,28.22,45203500.0,28.67,28.67,28.07,1.27,1.37,1.4,0.85,-0.22,-0.49,-0.25,-0.75,59330700.0,49186300.0,30760300.0,28.478,28.119,27.363,-0.015820360463592916,0
2024-07-18,28.42,29.83,28.15,28.64,76485600.0,28.22,28.67,28.67,1.68,1.27,1.37,1.4,-0.22,-0.22,-0.49,-0.25,45203500.0,59330700.0,49186300.0,28.349,28.149,27.499,0.014773398688493849,1
2024-07-19,28.31,29.6,28.27,28.58,49581600.0,28.64,28.22,28.67,1.33,1.68,1.27,1.37,-0.27,-0.22,-0.22,-0.49,76485600.0,45203500.0,59330700.0,28.495,28.293,27.681,-0.0020971509490525946,0
2024-07-22,28.93,28.97,27.69,28.46,38037800.0,28.58,28.64,28.22,1.28,1.33,1.68,1.27,0.47,-0.27,-0.22,-0.22,49581600.0,76485600.0,45203500.0,28.537,28.377,27.824,-0.00420760933944407,0
2024-07-23,28.34,29.19,28.31,28.81,31134300.0,28.46,28.58,28.64,0.88,1.28,1.33,1.68,-0.47,0.47,-0.27,-0.22,38037800.0,49581600.0,76485600.0,28.499,28.401,27.925,0.01222297006641614,1
2024-07-24,28.44,28.685,26.58,26.6,49004100.0,28.81,28.46,28.58,2.105,0.88,1.28,1.33,1.84,-0.47,0.47,-0.27,31134300.0,38037800.0,49581600.0,28.654,28.521,28.066,-0.07981130043058578,0
2024-07-25,26.04,27.288,25.42,26.63,45474600.0,26.6,28.81,28.46,1.868,2.105,0.88,1.28,-0.59,1.84,-0.47,0.47,49004100.0,31134300.0,38037800.0,27.627,27.958,27.833,0.0011271381826350184,1
2024-07-26,27.0,27.34,26.77,27.18,27432200.0,26.63,26.6,28.81,0.57,1.868,2.105,0.88,-0.18,-0.59,1.84,-0.47,45474600.0,49004100.0,31134300.0,27.129,27.569,27.641,0.02044305163969589,1
2024-07-29,27.56,27.8,26.73,27.08,26038800.0,27.18,26.63,26.6,1.07,0.57,1.868,2.105,0.48,-0.18,-0.59,1.84,27432200.0,45474600.0,49004100.0,27.154,27.455,27.568,-0.0036859747242310096,0
2024-07-30,27.25,27.44,25.89,26.37,31819900.0,27.08,27.18,26.63,1.55,1.07,0.57,1.868,0.88,0.48,-0.18,-0.59,26038800.0,27432200.0,45474600.0,27.117,27.345,27.49,-0.02656841303621649,0
2024-07-31,27.02,27.39,26.88,26.89,29111600.0,26.37,27.08,27.18,0.51,1.55,1.07,0.57,0.13,0.88,0.48,-0.18,31819900.0,26038800.0,27432200.0,26.744,27.06,27.312,0.019527415392182213,1
2024-08-01,27.02,27.535,25.83,26.08,31189600.0,26.89,26.37,27.08,1.705,0.51,1.55,1.07,0.94,0.13,0.88,0.48,29111600.0,31819900.0,26038800.0,26.817,27.01,27.245,-0.03058571344961504,0
2024-08-02,24.75,24.87,23.75,24.74,56092600.0,26.08,26.89,26.37,1.12,1.705,0.51,1.55,0.01,0.94,0.13,0.88,31189600.0,29111600.0,31819900.0,26.448,26.738,27.06,-0.05274737642021796,0
2024-08-05,21.74,24.42,21.23,24.09,88023500.0,24.74,26.08,26.89,3.19,1.12,1.705,0.51,-2.35,0.01,0.94,0.13,56092600.0,31189600.0,29111600.0,25.594,26.153,26.69,-0.02662453475199688,0
2024-08-06,27.05,27.42,25.57,26.59,99622700.0,24.09,24.74,26.08,1.85,3.19,1.12,1.705,0.46,-2.35,0.01,0.94,88023500.0,56092600.0,31189600.0,24.842,25.548,26.277,0.09873838803261666,1
2024-08-07,27.07,28.36,26.24,26.32,75975400.0,26.59,24.09,24.74,2.12,1.85,3.19,1.12,0.75,0.46,-2.35,0.01,99622700.0,88023500.0,56092600.0,25.716,25.853,26.327,-0.01020611613118074,0
2024-08-08,27.04,29.375,26.69,29.28,96892900.0,26.32,26.59,24.09,2.685,2.12,1.85,3.19,-2.24,0.75,0.46,-2.35,75975400.0,99622700.0,88023500.0,26.018,25.99,26.326,0.10657561768182637,1
2024-08-09,29.28,30.36,29.1,30.01,88131100.0,29.28,26.32,26.59,1.26,2.685,2.12,1.85,-0.73,-2.24,0.75,0.46,96892900.0,75975400.0,99622700.0,27.649,26.954,26.796,0.024625954535009723,1
2024-08-12,30.22,31.2,29.27,29.38,67890300.0,30.01,29.28,26.32,1.93,1.26,2.685,2.12,0.84,-0.73,-2.24,0.75,88131100.0,96892900.0,75975400.0,28.83,27.849,27.307,-0.021216524898182657,0
2024-08-13,29.789,30.85,29.56,30.39,57294200.0,29.38,30.01,29.28,1.29,1.93,1.26,2.685,-0.601,0.84,-0.73,-2.24,67890300.0,88131100.0,96892900.0,29.105,28.297,27.637,0.03379944466379556,1
2024-08-14,30.62,31.37,30.33,31.0,49885600.0,30.39,29.38,30.01,1.04,1.29,1.93,1.26,-0.38,-0.601,0.84,-0.73,57294200.0,67890300.0,88131100.0,29.747,28.91,28.075,0.01987361764040543,1
2024-08-15,31.31,31.495,30.83,31.22,43407600.0,31.0,30.39,29.38,0.665,1.04,1.29,1.93,0.09,-0.38,-0.601,0.84,49885600.0,57294200.0,67890300.0,30.374,29.522,28.54,0.007071688608369262,1
2024-08-16,31.04,32.75,30.98,32.08,64870600.0,31.22,31.0,30.39,1.77,0.665,1.04,1.29,-1.04,0.09,-0.38,-0.601,43407600.0,49885600.0,57294200.0,30.797,30.02,28.967,0.027173946982561127,1
2024-08-19,32.42,32.59,31.814,32.5,52353600.0,32.08,31.22,31.0,0.776,1.77,0.665,1.04,-0.08,-1.04,0.09,-0.38,64870600.0,43407600.0,49885600.0,31.438,30.623,29.462,0.013007249259615083,1
2024-08-20,32.5,32.72,31.63,32.32,40783000.0,32.5,32.08,31.22,1.09,0.776,1.77,0.665,0.18,-0.08,-1.04,0.09,52353600.0,64870600.0,43407600.0,31.969,31.173,29.945,-0.005553865125117187,0
2024-08-21,32.32,32.67,31.97,32.54,38147600.0,32.32,32.5,32.08,0.7,1.09,0.776,1.77,-0.22,0.18,-0.08,-1.04,40783000.0,52353600.0,64870600.0,32.145,31.509,30.323,0.00678390571576063,1
2024-08-22,32.55,33.125,31.85,31.92,43522200.0,32.54,32.32,32.5,1.275,0.7,1.09,0.776,0.63,-0.22,0.18,-0.08,38147600.0,40783000.0,52353600.0,32.342,31.811,30.676,-0.01923735495456605,0
2024-08-23,31.99,32.55,31.622,31.78,34121200.0,31.92,32.54,32.32,0.928,1.275,0.7,1.09,0.21,0.63,-0.22,0.18,43522200.0,38147600.0,40783000.0,32.131,31.843,30.874,-0.004395592256984635,0
2024-08-26,31.43,31.74,30.79,30.85,35283600.0,31.78,31.92,32.54,0.95,0.928,1.275,0.7,0.58,0.21,0.63,-0.22,34121200.0,43522200.0,38147600.0,31.956,31.824,31.018,-0.029700419998080665,0
2024-08-27,30.55,31.12,30.38,30.84,23541300.0,30.85,31.78,31.92,0.74,0.95,0.928,1.275,-0.29,0.58,0.21,0.63,35283600.0,34121200.0,43522200.0,31.403,31.539,30.991,-0.00032420907384849763,0
2024-08-28,30.62,30.8,29.75,30.36,33961400.0,30.84,30.85,31.78,1.05,0.74,0.95,0.928,0.26,-0.29,0.58,0.21,23541300.0,35283600.0,34121200.0,31.121,31.334,30.967,-0.015686581011620026,0
2024-08-29,30.65,31.82,30.484,31.0,39733000.0,30.36,30.84,30.85,1.336,1.05,0.74,0.95,-0.35,0.26,-0.29,0.58,33961400.0,23541300.0,35283600.0,30.741,31.049,30.871,0.02086123185391085,1
2024-08-30,31.05,31.5,30.7,31.48,42388000.0,31.0,30.36,30.84,0.8,1.336,1.05,0.74,-0.43,-0.35,0.26,-0.29,39733000.0,33961400.0,23541300.0,30.87,31.035,30.891,0.015365204522643424,1
2024-09-03,31.35,31.589,30.165,30.51,34531600.0,31.48,31.0,30.36,1.424,0.8,1.336,1.05,0.84,-0.43,-0.35,0.26,42388000.0,39733000.0,33961400.0,31.175,31.165,30.985,-0.03129790277734861,0
2024-09-04,30.0,30.85,29.31,30.59,33419500.0,30.51,31.48,31.0,1.54,1.424,0.8,1.336,-0.59,0.84,-0.43,-0.35,34531600.0,42388000.0,39733000.0,30.843,30.973,30.909,0.0026186569205335166,1
2024-09-05,30.24,30.74,30.01,30.16,24012300.0,30.59,30.51,31.48,0.73,1.54,1.424,0.8,0.08,-0.59,0.84,-0.43,33419500.0,34531600.0,42388000.0,30.716,30.861,30.859,-0.014156625070499428,0
2024-09-06,30.6,31.04,29.5,30.33,50946800.0,30.16,30.59,30.51,1.54,0.73,1.54,1.424,0.27,0.08,-0.59,0.84,24012300.0,33419500.0,34531600.0,30.438,30.656,30.747,0.005620781104553103,1
2024-09-09,32.7,34.7,32.47,34.6,140582500.0,30.33,30.16,30.59,2.23,1.54,0.73,1.54,-1.9,0.27,0.08,-0.59,50946800.0,24012300.0,33419500.0,30.384,30.56,30.681,0.13171631877810283,1
2024-09-10,34.81,35.2,33.71,34.76,91721000.0,34.6,30.33,30.16,1.49,2.23,1.54,0.73,0.05,-1.9,0.27,0.08,140582500.0,50946800.0,24012300.0,32.492,31.743,31.304,0.004613614146751777,1
2024-09-11,34.01,34.87,33.62,34.85,68302300.0,34.76,34.6,30.33,1.25,1.49,2.23,1.54,-0.84,0.05,-1.9,0.27,91721000.0,140582500.0,50946800.0,33.626,32.627,31.854,0.002585841312462227,1
2024-09-12,34.86,35.4,34.531,34.91,54291900.0,34.85,34.76,34.6,0.869,1.25,1.49,2.23,-0.05,-0.84,0.05,-1.9,68302300.0,91721000.0,140582500.0,34.238,33.278,32.331,0.0017202233237059836,1
2024-09-13,34.97,36.01,34.89,35.59,49727200.0,34.91,34.85,34.76,1.12,0.869,1.25,1.49,-0.62,-0.05,-0.84,0.05,54291900.0,68302300.0,91721000.0,34.574,33.756,32.741,0.01929138706343113,1
2024-09-16,35.78,36.92,35.56,36.31,74767300.0,35.59,34.91,34.85,1.36,1.12,0.869,1.25,-0.53,-0.62,-0.05,-0.84,49727200.0,54291900.0,68302300.0,35.082,34.293,33.194,0.02002851943805068,1
2024-09-17,37.0,37.05,35.87,36.45,64461800.0,36.31,35.59,34.91,1.18,1.36,1.12,0.869,0.55,-0.53,-0.62,-0.05,74767300.0,49727200.0,54291900.0,35.696,34.884,33.69,0.0038482561382575235,1
2024-09-18,35.9,37.11,35.871,36.38,66279800.0,36.45,36.31,35.59,1.239,1.18,1.36,1.12,-0.48,0.55,-0.53,-0.62,64461800.0,74767300.0,49727200.0,36.073,35.343,34.129,-0.0019222769358577623,0
2024-09-19,37.0,37.35,36.2,36.83,59882000.0,36.38,36.45,36.31,1.15,1.239,1.18,1.36,0.17,-0.48,0.55,-0.53,66279800.0,64461800.0,74767300.0,36.227,35.646,34.487,0.012293577723431126,1
2024-09-20,36.01,37.29,35.71,37.2,450290500.0,36.83,36.38,36.45,1.58,1.15,1.239,1.18,-1.19,0.17,-0.48,0.55,59882000.0,66279800.0,64461800.0,36.528,35.993,34.86,0.009996001614861956,1
2024-09-23,36.86,38.19,36.57,37.95,79460700.0,37.2,36.83,36.38,1.62,1.58,1.15,1.239,-1.09,-1.19,0.17,-0.48,450290500.0,59882000.0,66279800.0,36.864,36.347,35.232,0.019960742157219328,1
